recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
gemini_flash_lite_breakfast_24,gemini_flash_lite,breakfast,Breakfast Burritos,Hearty Black Bean and Sweet Potato Breakfast Burritos,"[""2 medium Sweet potatoes, raw"", ""1 dl Olive oil"", ""1 tsp Cumin, ground"", ""0.5 tsp Chili powder"", ""1 dl Black beans, canned, drained and rinsed"", ""100 g Spinach, raw"", ""4 large Eggs, raw"", ""0.5 dl Milk, semi-skimmed, 1.5% fat"", ""100 g Cheese, cheddar, grated"", ""4 large Whole wheat tortillas, 20 cm diameter"", ""1 dl Salsa, tomato-based"", ""1 dl Greek yogurt, 2% fat""]","Preheat your oven to 200°C (400°F). Peel and dice the sweet potatoes into 1 cm cubes. Toss the sweet potato cubes with 0.5 dl olive oil, cumin, chili powder, salt, and pepper on a baking sheet. Roast for 20-25 minutes, or until tender and slightly caramelized. While the sweet potatoes are roasting, heat the remaining 0.5 dl olive oil in a non-stick skillet over medium heat. Add the drained black beans and cook for 3-5 minutes until heated through. Stir in the spinach and cook until wilted, about 1-2 minutes. In a separate bowl, whisk together the eggs and milk. Pour the egg mixture into the skillet with the beans and spinach. Cook, stirring occasionally, until the eggs are set but still moist. Remove from heat and stir in the grated cheddar cheese. Warm the tortillas according to package directions. To assemble, spoon a portion of the roasted sweet potatoes, black bean and egg mixture, salsa, and a dollop of Greek yogurt onto the center of each tortilla. Fold in the sides of the tortilla, then roll up tightly from the bottom to create a burrito. Serve immediately.",4,2000,80,90,250,25,50,30,5,800,10,200,700,1500,7,50,40,1200,2,8,100,300,2,1.5,1,10,1.2,7,moderate,5
gemini_flash_lite_breakfast_25,gemini_flash_lite,breakfast,Breakfast Burritos,Whole Wheat Breakfast Burritos with Black Beans and Avocado,"[""2 units Whole wheat tortillas"", ""200 g Black beans, canned, rinsed and drained"", ""4 units Egg, raw"", ""1 dl Spinach, fresh"", ""50 g Cheese, cheddar, grated"", ""1/2 piece Avocado"", ""1 tbsp Olive oil"", ""1/4 tsp Cumin, ground"", ""1/4 tsp Chili powder"", ""Salt, to taste"", ""Black pepper, to taste""]","Warm the olive oil in a non-stick skillet over medium heat. Add the rinsed and drained black beans, cumin, and chili powder. Cook for 3-5 minutes, stirring occasionally, until heated through. Add the fresh spinach and cook until wilted, about 1-2 minutes. Season with salt and pepper. In a separate bowl, whisk the eggs and pour them into the skillet with the beans and spinach. Scramble the eggs until cooked through. Warm the whole wheat tortillas according to package directions. Place a portion of the egg and bean mixture onto each tortilla, then top with grated cheddar cheese and sliced avocado. Fold the tortillas to create burritos.",2,1250,45,60,130,18,10,25,2.5,400,8,150,400,1200,5,20,30,150,2,4,30,200,2,0.5,0.6,5,0.4,7,moderate,5
gemini_flash_lite_breakfast_26,gemini_flash_lite,breakfast,Breakfast Casseroles,Spinach and Feta Breakfast Strata,"[""6 whole Eggs, raw"", ""3 dl Milk, semi-skimmed, 1.5% fat"", ""1 dl Water"", ""200 g Whole wheat bread, day-old, cut into cubes"", ""150 g Spinach, fresh, raw"", ""100 g Feta cheese, reduced fat"", ""50 g Onion, raw"", ""1 clove Garlic, raw"", ""1 tbsp Olive oil"", ""0.5 tsp Black pepper, ground"", ""0.5 tsp Salt""]","Preheat your oven to 180°C (350°F). Sauté the chopped onion and minced garlic in 1 tbsp of olive oil in a pan over medium heat until softened, about 5 minutes. Add the fresh spinach to the pan and cook until wilted, about 2-3 minutes. Squeeze out any excess water from the spinach. In a large bowl, whisk together the eggs, milk, water, salt, and pepper. Stir in the bread cubes, sautéed spinach and onion mixture, and crumbled feta cheese. Ensure the bread cubes are well coated with the liquid mixture. Pour the mixture into a greased 20x20 cm baking dish. Bake for 35-45 minutes, or until the strata is set and golden brown. Let it rest for 5-10 minutes before serving.",6,1780,95,78,170,28,22,18,3.5,650,8.5,180,700,900,5.0,70,40,500,5,3,70,250,8,0.8,0.9,4,0.7,6,healthy,5
gemini_flash_lite_breakfast_27,gemini_flash_lite,breakfast,Breakfast Casseroles,Hearty Spinach and Feta Breakfast Casserole,"[""6 piece Egg, raw"", ""2 dl Milk, semi-skimmed, 1.5% fat"", ""150 g Spinach, raw"", ""100 g Feta cheese, low-fat"", ""100 g Ham, lean, cooked"", ""50 g Onion, yellow, raw"", ""1 tbsp Olive oil"", ""0.5 tsp Salt"", ""0.25 tsp Black pepper, ground""]","Preheat your oven to 180 degrees Celsius (350 degrees Fahrenheit). Lightly grease a medium-sized baking dish. Finely chop the onion and sauté it in olive oil in a pan over medium heat until softened, about 5 minutes. Add the spinach to the pan and cook until wilted, then remove from heat and let it cool slightly. In a large bowl, whisk together the eggs and milk. Crumble the feta cheese and chop the ham into small pieces. Add the cooked spinach and onion mixture, crumbled feta, and chopped ham to the egg mixture. Season with salt and pepper and stir to combine. Pour the mixture into the prepared baking dish. Bake for 30-35 minutes, or until the casserole is set and golden brown on top. Let it rest for a few minutes before slicing and serving.",4,1050,75,55,45,20,15,8,3.5,500,5,150,600,700,5,40,50,300,2,2,50,150,3,0.3,0.4,3,0.4,7,moderate,5
gemini_flash_lite_breakfast_28,gemini_flash_lite,breakfast,Breakfast Casseroles,Savory Spinach and Feta Breakfast Casserole,"[""12 piece Egg, raw"", ""2 dl Milk, low-fat, 1.5% fat"", ""200 g Spinach, frozen, chopped"", ""150 g Feta cheese, low-fat"", ""100 g Onion, raw"", ""1 dl Whole wheat bread, coarse, chopped"", ""1 tsp Olive oil"", ""0.5 tsp Black pepper, ground"", ""0.5 tsp Salt""]","Preheat your oven to 190°C. Sauté the chopped onion in olive oil in a pan over medium heat until softened, about 5 minutes. Squeeze excess water from the thawed spinach. In a large bowl, whisk together the eggs and milk. Stir in the sautéed onion, squeezed spinach, crumbled feta cheese, chopped whole wheat bread, black pepper, and salt. Pour the mixture into a greased 20x30 cm baking dish. Bake for 30-35 minutes, or until the casserole is set and lightly golden brown on top. Let it rest for a few minutes before serving.",6,1150,75,50,45,18,15,8,3.5,600,5,100,500,400,4,50,30,300,5,2,20,150,2,,,,,7,moderate,5
gemini_flash_lite_breakfast_29,gemini_flash_lite,breakfast,Breakfast Casseroles,Spinach and Feta Breakfast Casserole with Whole Wheat Bread,"[""200 g Whole wheat bread, day-old, cubed"", ""200 g Fresh spinach, chopped"", ""150 g Feta cheese, crumbled"", ""100 g Onion, yellow, chopped"", ""50 g Red bell pepper, chopped"", ""6 pieces Egg, raw"", ""2 dl Milk, semi-skimmed, 1.5% fat"", ""1 tbsp Olive oil"", ""0.5 tsp Black pepper, ground"", ""0.25 tsp Nutmeg, ground"", ""1 pinch Salt""]","Preheat your oven to 180 degrees Celsius (350 degrees Fahrenheit). Grease a medium-sized baking dish. In a large bowl, combine the cubed whole wheat bread, chopped spinach, crumbled feta cheese, chopped onion, and chopped red bell pepper. In a separate bowl, whisk together the eggs, milk, olive oil, black pepper, nutmeg, and salt until well combined. Pour the egg mixture evenly over the bread and vegetable mixture, ensuring all the bread is moistened. Gently toss to combine. Let the mixture sit for about 10 minutes to allow the bread to absorb the liquid. Transfer the mixture to the prepared baking dish. Bake for 35-45 minutes, or until the casserole is set and the top is golden brown. Let it rest for a few minutes before serving.",6,1450,95,70,110,25,15,12,3.5,700,6,150,600,900,5,60,40,400,4,3,50,150,5,0.8,0.7,4,0.7,7,moderate,5
gemini_flash_lite_breakfast_30,gemini_flash_lite,breakfast,Breakfast Casseroles,Spinach and Feta Egg Bake with Whole Wheat Toast,"[""600 g Egg, raw"", ""2 dl Milk, semi-skimmed"", ""200 g Spinach, raw"", ""100 g Feta cheese, reduced fat"", ""1 dl Onion, raw"", ""1 tsp Olive oil"", ""1 tsp Oregano, dried"", ""0.5 tsp Black pepper, ground"", ""1 g Salt"", ""8 slices Whole wheat bread""]","Preheat your oven to 180°C (350°F). Lightly grease a 20x30 cm baking dish with the olive oil. Finely chop the onion and sauté it in a small pan over medium heat until softened, about 5 minutes. Wilt the spinach in the same pan, or by steaming it, then squeeze out any excess water and chop it roughly. In a large bowl, whisk together the eggs and milk until well combined. Stir in the sautéed onion, chopped spinach, crumbled feta cheese, dried oregano, black pepper, and salt. Pour the mixture into the prepared baking dish. Bake for 30-35 minutes, or until the egg mixture is set and lightly golden brown. Let it cool for a few minutes before slicing. Serve hot with toasted whole wheat bread.",6,1900,110,70,220,25,25,20,7,800,8,200,1000,1200,5,30,40,400,2,2,40,300,4,1,1,5,1,7,moderate,4
gemini_flash_lite_breakfast_31,gemini_flash_lite,breakfast,Breakfast Potatoes,Hearty Sweet Potato and Black Bean Breakfast Hash,"[""400 g Sweet potato, raw"", ""150 g Black beans, canned, rinsed and drained"", ""100 g Red onion, raw"", ""1 piece Bell pepper, red, raw"", ""2 tbsp Olive oil"", ""1 tsp Cumin, ground"", ""0.5 tsp Chili powder"", ""100 ml Water"", ""1 pinch Salt"", ""1 pinch Black pepper, ground"", ""2 pieces Egg, raw""]","Preheat your oven to 200°C (400°F). Peel and dice the sweet potato into 1.5 cm cubes. Dice the red onion and bell pepper. In a large oven-safe skillet, heat the olive oil over medium-high heat. Add the diced sweet potato and cook for about 5-7 minutes until they start to soften and get some color. Stir in the diced red onion and bell pepper and cook for another 5 minutes. Add the rinsed black beans, ground cumin, and chili powder. Stir to combine. Pour in 100 ml of water, season with salt and pepper. Bring to a simmer, then transfer the skillet to the preheated oven. Bake for 15-20 minutes, or until the sweet potatoes are tender and slightly caramelized. While the hash is baking, crack the two eggs into separate small bowls. Once the hash is ready, make two wells in the hash and gently slide an egg into each well. Return the skillet to the oven and bake for another 5-8 minutes, or until the egg whites are set and the yolks are still runny. Serve immediately.",2,1050,35,50,120,8,25,20,1.5,150,5,150,300,1200,3,5,10,800,2,5,70,100,0.5,0.5,0.4,3,0.6,6,healthy,5
gemini_flash_lite_breakfast_32,gemini_flash_lite,breakfast,Breakfast Potatoes,Rosemary and Garlic Roasted Sweet Potato Hash,"[""500 g Sweet potato, raw"", ""1 medium Onion, raw"", ""2 cloves Garlic, raw"", ""1 tbsp Olive oil"", ""1 tsp Dried rosemary"", ""0.5 tsp Smoked paprika"", ""0.25 tsp Black pepper, ground"", ""5 g Fresh parsley, chopped""]","Preheat your oven to 200°C (400°F). Peel the sweet potatoes and cut them into 1.5cm (0.6 inch) cubes. Dice the onion. Mince the garlic. In a large bowl, toss the sweet potato cubes, diced onion, and minced garlic with olive oil, dried rosemary, smoked paprika, and black pepper until everything is evenly coated. Spread the mixture in a single layer on a baking sheet. Roast for 25-30 minutes, or until the sweet potatoes are tender and lightly browned, flipping them halfway through. Garnish with fresh chopped parsley before serving.",2,650,10,25,100,4,25,15,0.5,100,3,120,250,1500,1,1,2,900,0,3,30,60,0,,,,,8,healthy,6
gemini_flash_lite_breakfast_33,gemini_flash_lite,breakfast,Breakfast Potatoes,Hearty Sweet Potato and Black Bean Hash,"[""400 g Sweet potato, raw"", ""150 g Black beans, canned, drained and rinsed"", ""100 g Onion, raw"", ""75 g Red bell pepper, raw"", ""2 tbsp Olive oil"", ""1 tsp Cumin, ground"", ""0.5 tsp Smoked paprika"", ""0.25 tsp Cayenne pepper"", ""1 pinch Salt"", ""1 pinch Black pepper"", ""2 pieces Egg, raw""]","Preheat your oven to 200°C (180°C fan/gas mark 6). Peel and dice the sweet potato into 1.5 cm cubes. Finely chop the onion and dice the red bell pepper. In a large bowl, toss the sweet potato cubes with 1 tablespoon of olive oil, cumin, smoked paprika, cayenne pepper, salt, and black pepper. Spread the seasoned sweet potato in a single layer on a baking sheet and roast for 20-25 minutes, or until tender and lightly browned. While the sweet potatoes are roasting, heat the remaining 1 tablespoon of olive oil in a non-stick frying pan over medium heat. Add the chopped onion and cook for 5-7 minutes until softened and translucent. Add the diced red bell pepper and cook for another 5 minutes until slightly tender. Stir in the drained black beans and cook for 2-3 minutes until heated through. Once the sweet potatoes are roasted, add them to the frying pan with the bean and vegetable mixture. Stir gently to combine and cook for a further 2-3 minutes. Divide the hash between two plates. Make two small wells in the hash on each plate and crack an egg into each well. Cover the pan with a lid or foil and cook for 5-8 minutes, or until the egg whites are set and the yolks are cooked to your preference. Serve immediately.",2,850,35,45,80,8,20,15,1.2,150,5,180,400,1500,3,5,10,700,2,5,80,200,1,0.3,0.2,2,0.4,7,moderate,5
gemini_flash_lite_breakfast_34,gemini_flash_lite,breakfast,Breakfast Potatoes,Rosemary Garlic Roasted Sweet Potato Hash with Spinach and Poached Egg,"[""400 g Sweet potato, raw"", ""200 g Spinach, raw"", ""1 piece Onion, red, raw"", ""2 cloves Garlic, raw"", ""1 tbsp Olive oil"", ""1 tsp Rosemary, dried"", ""0.5 tsp Salt"", ""0.25 tsp Black pepper, ground"", ""2 pieces Egg, raw"", ""1 dl Water""]","Preheat your oven to 200°C (400°F). Dice the sweet potato into 1.5 cm cubes. Thinly slice the red onion and mince the garlic. Toss the sweet potato, red onion, and garlic with olive oil, dried rosemary, salt, and pepper on a baking sheet. Spread in a single layer. Roast for 25-30 minutes, or until the sweet potatoes are tender and lightly browned, flipping halfway through. While the sweet potatoes are roasting, wilt the spinach in a separate pan over medium heat for 2-3 minutes. In a small saucepan, bring 1 dl of water and a pinch of salt to a simmer for poaching the eggs. Carefully crack each egg into the simmering water and poach for 3-4 minutes for a runny yolk. To serve, divide the roasted sweet potato hash and wilted spinach between two plates. Top each portion with a poached egg. Serve immediately.",2,450,22,20,50,4,15,10,1.5,100,3,80,200,1200,2,5,10,800,2,3,40,100,0.5,0.2,0.2,2,0.4,6,healthy,6
gemini_flash_lite_breakfast_35,gemini_flash_lite,breakfast,Breakfast Potatoes,Hearty Sweet Potato and Black Bean Breakfast Hash,"[""400 g Sweet potato, raw"", ""150 g Black beans, canned, drained and rinsed"", ""100 g Onion, raw"", ""1 Red bell pepper, raw"", ""2 tbsp Olive oil"", ""1 tsp Cumin, ground"", ""0.5 tsp Smoked paprika"", ""0.25 tsp Cayenne pepper"", ""1 dl Fresh cilantro, chopped"", ""2 g Salt"", ""1 g Black pepper, ground""]","Peel and dice the sweet potato into 1 cm cubes. Dice the onion and red bell pepper. Heat the olive oil in a large skillet over medium-high heat. Add the sweet potato cubes and cook for about 8-10 minutes, stirring occasionally, until they start to soften and brown. Add the diced onion and red bell pepper to the skillet and cook for another 5-7 minutes until they are tender-crisp. Stir in the drained black beans, cumin, smoked paprika, and cayenne pepper. Cook for 2-3 minutes more, allowing the flavors to meld and the beans to heat through. Season with salt and black pepper to taste. Stir in the chopped fresh cilantro just before serving. Serve hot.",2,1050,30,45,140,6,30,25,2,150,5,200,400,1500,3,5,5,900,0,5,100,150,0,0.5,0.3,3,0.5,4,healthy,6
gemini_flash_lite_breakfast_36,gemini_flash_lite,breakfast,Cinnamon Rolls,Whole Wheat Spelt Cinnamon Rolls with Cream Cheese Frosting,"[""2 dl Milk, low fat, unspecified"", ""25 g Fresh yeast, unspecified"", ""50 g Butter, unsalted, unspecified"", ""75 g Sugar, white, unspecified"", ""1 pinch Salt, unspecified"", ""350 g Whole wheat flour, unspecified"", ""150 g Spelt flour, wholemeal, unspecified"", ""1 piece Egg, raw"", ""50 g Butter, unsalted, unspecified"", ""50 g Brown sugar, unspecified"", ""2 tbsp Cinnamon, ground, unspecified"", ""100 g Cream cheese, low fat, unspecified"", ""2 tbsp Milk, low fat, unspecified"", ""25 g Icing sugar, unspecified""]","Gently warm the milk and dissolve the fresh yeast in it. In a large bowl, cream together 50g of butter, 75g of sugar and a pinch of salt. Add the yeast mixture and the egg, and mix well. Gradually add the whole wheat flour and spelt flour, mixing until a soft dough forms. Knead the dough on a lightly floured surface for about 8-10 minutes until smooth and elastic. Place the dough in a lightly oiled bowl, cover with a damp cloth, and let it rise in a warm place for about 1 hour, or until doubled in size. While the dough is rising, prepare the filling by creaming together 50g of softened butter, 50g of brown sugar, and 2 tablespoons of cinnamon. Once the dough has risen, punch it down and roll it out on a lightly floured surface into a rectangle approximately 30x40 cm. Spread the cinnamon-sugar filling evenly over the dough, leaving a small border. Roll the dough up tightly from the long edge. Cut the roll into 12 equal slices, each about 3 cm thick. Place the cinnamon rolls cut-side up in a greased baking dish. Cover and let them rise for another 20-30 minutes. Preheat your oven to 200°C (180°C fan/Gas Mark 6). Bake for 15-20 minutes, or until golden brown and cooked through. While the rolls are baking, prepare the frosting by mixing 100g of low-fat cream cheese with 2 tablespoons of low-fat milk and 25g of icing sugar until smooth. Once the cinnamon rolls are out of the oven and slightly cooled, spread the frosting over the top.",12,2650,75,95,380,55,150,25,1.5,450,6,200,500,700,4,30,40,300,2,3,0.5,150,1.5,0.6,0.8,5,0.5,8,moderate,4
