recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
gpt54_mini_breakfast_22,gpt54_mini,breakfast,Breakfast Burritos,"Spinach, Black Bean and Egg Breakfast Burritos","[""4 piece Egg, whole, raw"", ""2 piece Egg white, raw"", ""1 tbsp Olive oil"", ""120 g Onion, raw"", ""150 g Bell pepper, red, raw"", ""120 g Spinach, raw"", ""200 g Black beans, canned, drained"", ""80 g Tomato, raw"", ""1 tsp Ground cumin"", ""1 tsp Smoked paprika"", ""1 g Salt, table"", ""0.5 g Black pepper, ground"", ""4 piece Tortilla, wholewheat"", ""60 g Cheese, cheddar, reduced fat"", ""40 g Avocado, raw"", ""20 g Salsa, tomato-based""]","Heat the olive oil in a large non-stick pan over medium heat. Add the onion and red bell pepper and cook for 5 to 6 minutes, stirring often, until softened and lightly browned at the edges. Stir in the black beans, tomato, cumin, smoked paprika, salt, and black pepper, then cook for 2 minutes until the mixture is hot and fragrant. Add the spinach and cook for 1 minute, just until wilted. In a bowl, beat the eggs and egg whites together, then pour them into the pan and reduce the heat to medium-low. Gently stir with a spatula for 2 to 3 minutes until the eggs are softly set and still moist. Warm the tortillas in a dry pan or microwave until pliable. Divide the egg mixture among the tortillas, then top with the reduced-fat cheddar, avocado, and salsa. Fold in the sides and roll tightly into burritos. Serve immediately while warm, or wrap in foil for a portable breakfast.",4,1432,74,55,157,16,18,31,3.8,650,13.5,320,1060,2350,8.2,96,86,520,4.8,8.6,135,290,3.4,1.1,2.0,11.2,1.6,8,healthy,6
gpt54_mini_breakfast_23,gpt54_mini,breakfast,Breakfast Burritos,Spinach and Black Bean Breakfast Burritos with Salsa and Avocado,"[""4 pieces whole wheat tortilla wraps"", ""6 pieces egg, raw"", ""2 tbsp olive oil"", ""150 g onion, raw"", ""2 cloves garlic, raw"", ""200 g spinach, raw"", ""240 g black beans, cooked, drained"", ""120 g tomato salsa"", ""80 g avocado, raw"", ""40 g cheddar cheese, reduced fat"", ""2 g ground cumin"", ""2 g paprika, sweet"", ""3 g salt"", ""1 g black pepper, ground"", ""20 g plain yogurt, low fat""]","Heat 1 tablespoon of the olive oil in a large non-stick pan over medium heat. Add the chopped onion and cook for 4 to 5 minutes until softened, then stir in the garlic, cumin, and paprika and cook for 30 seconds until fragrant. Add the spinach and cook until just wilted, then mix in the black beans and half of the salsa and warm through for 2 minutes. In a separate bowl, whisk the eggs with the salt and black pepper. Heat the remaining olive oil in another pan over medium-low heat and scramble the eggs gently for 3 to 4 minutes, stirring slowly until just set and still soft. Warm the tortillas in a dry pan for 20 to 30 seconds per side. Divide the egg mixture, bean filling, avocado slices, and grated cheese among the tortillas, then add a spoonful of yogurt and the remaining salsa. Roll each tortilla tightly into a burrito, folding in the sides as you go. Serve immediately while warm, or wrap in foil and toast briefly in a dry pan for a crisper exterior.",4,1550,71,67,157,19,15,34,5.8,560,14.2,240,980,2650,7.6,96,92,690,6.4,8.7,34,320,3.2,1.6,2.4,10.5,1.4,8,healthy,5
gpt54_mini_breakfast_24,gpt54_mini,breakfast,Breakfast Burritos,Spinach and Black Bean Breakfast Burritos with Salsa,"[""4 piece Egg, whole, raw"", ""1 tbsp Olive oil"", ""100 g Spinach, raw"", ""120 g Black beans, cooked, drained"", ""80 g Tomato, diced"", ""40 g Onion, raw"", ""60 g Cheddar cheese, reduced fat"", ""2 piece Tortilla, whole wheat, medium"", ""60 g Avocado"", ""30 g Salsa, tomato-based"", ""1 g Salt, table"", ""1 g Black pepper, ground""]","Heat the olive oil in a non-stick skillet over medium heat. Add the onion and cook for 3 to 4 minutes until softened and lightly translucent. Stir in the spinach and cook for 1 minute until just wilted. Add the black beans and diced tomato, then cook for another 2 minutes until heated through. In a bowl, whisk the eggs with the salt and black pepper. Pour the eggs into the skillet and cook over medium-low heat, stirring gently, until softly set and still moist, about 3 to 4 minutes. Warm the tortillas in a dry pan or microwave until pliable. Divide the egg mixture between the tortillas, then top with the cheese, avocado, and salsa. Fold in the sides and roll up tightly into burritos. Serve immediately while warm.",2,1130,53,54,106,15,10,20,2.8,580,9.5,195,780,1750,6.2,90,65,520,4.8,6.5,28,280,2.2,0.8,1.4,7.1,0.9,8,healthy,5
gpt54_mini_breakfast_25,gpt54_mini,breakfast,Breakfast Burritos,"Spinach, Black Bean and Salsa Breakfast Burritos","[""4 pieces whole wheat tortilla"", ""6 pieces egg, raw"", ""2 tbsp olive oil"", ""150 g onion"", ""2 cloves garlic"", ""120 g baby spinach"", ""240 g black beans, cooked, drained"", ""120 g tomato salsa"", ""80 g avocado"", ""40 g cheddar cheese, reduced fat"", ""2 g ground cumin"", ""2 g paprika"", ""2 g salt"", ""1 g black pepper""]","Heat 1 tablespoon of the olive oil in a large non-stick pan over medium heat. Add the onion and cook for 4 to 5 minutes until softened, then add the garlic, cumin, and paprika and cook for 30 seconds until fragrant. Stir in the black beans and salsa and warm through for 2 minutes, then add the spinach and cook just until wilted. Beat the eggs with the salt and pepper, then heat the remaining olive oil in the pan over medium-low heat and scramble the eggs gently for 3 to 4 minutes until softly set. Warm the tortillas in a dry skillet or microwave so they are pliable. Divide the eggs, bean mixture, avocado, and cheese among the tortillas, then roll them up tightly into burritos. If desired, return the burritos seam-side down to a dry pan for 1 minute per side over medium heat to lightly toast and seal them before serving.",4,1640,76,76,164,21,20,34,5.2,520,14.5,360,1180,2450,10.8,100,92,780,6.8,13.4,34,360,4.2,1.8,2.3,14.2,1.6,6,healthy,5
gpt54_mini_breakfast_26,gpt54_mini,breakfast,Breakfast Casseroles,"Spinach, Tomato and Feta Breakfast Casserole","[""8 pieces Egg, whole, raw"", ""250 ml Milk, semi-skimmed"", ""200 g Cottage cheese, low fat"", ""120 g Bread, wholemeal"", ""200 g Spinach, raw"", ""150 g Tomato, ripe, raw"", ""80 g Onion, raw"", ""100 g Feta cheese, reduced fat"", ""15 ml Olive oil"", ""2 g Black pepper, ground"", ""2 g Garlic, raw"", ""3 g Salt, table iodised""]","Preheat the oven to 180 C and lightly grease a medium baking dish with a little of the olive oil. Heat the remaining oil in a skillet over medium heat, then add the chopped onion and cook for 4 to 5 minutes until softened. Stir in the garlic and spinach and cook for 1 to 2 minutes until the spinach has wilted. Spread the bread cubes over the base of the baking dish, then scatter over the cooked vegetables and the chopped tomatoes. Whisk the eggs, milk, cottage cheese, salt, and black pepper together until well combined, then pour the mixture evenly over the bread and vegetables. Crumble the feta over the top. Bake for 30 to 35 minutes, until the casserole is puffed, set in the center, and lightly golden on top. Let it rest for 5 to 10 minutes before slicing so it holds together better.",6,1450,87,74,105,28,22,14,7.2,1140,13.4,235,1320,2420,9.1,220,92,980,10.8,7.6,42,360,6.8,0.8,3.2,4.6,1.2,7,healthy,5
gpt54_mini_breakfast_27,gpt54_mini,breakfast,Breakfast Casseroles,"Spinach, Mushroom and Feta Breakfast Casserole","[""8 piece Egg, raw"", ""200 ml Milk, semi-skimmed"", ""2 tbsp Olive oil"", ""200 g Mushroom, white, raw"", ""120 g Spinach, raw"", ""1 piece Onion, yellow, raw"", ""180 g Bread, wholemeal"", ""80 g Cheese, feta"", ""1 g Black pepper, ground"", ""2 g Salt, table"", ""1 tsp Garlic powder""]","Preheat the oven to 180 C and lightly oil a medium baking dish. Heat the olive oil in a skillet over medium heat, then cook the onion for 3 to 4 minutes until soft. Add the mushrooms and cook for another 5 to 6 minutes until they release their moisture and begin to brown. Stir in the spinach and cook just until wilted, then remove the pan from the heat. Cut the wholemeal bread into bite-sized cubes and spread them evenly in the baking dish. Scatter the vegetable mixture over the bread, then crumble the feta on top. In a bowl, whisk the eggs with the milk, salt, black pepper, and garlic powder until well combined. Pour the egg mixture evenly over the casserole and press down gently with a spoon so the bread absorbs the liquid. Bake for 30 to 35 minutes, until the top is golden and the center is set with only a slight wobble. Let the casserole rest for 10 minutes before slicing and serving.",6,1440,83,79,97,30,15,13,5.1,940,15.2,214,1140,1880,8.1,170,112,780,8.8,9.6,24,410,5.6,1.2,3.4,7.1,1.0,7,moderate,5
gpt54_mini_breakfast_28,gpt54_mini,breakfast,Breakfast Casseroles,"Spinach, Mushroom and Feta Breakfast Casserole","[""8 pieces Egg, raw"", ""250 ml Milk, semi-skimmed, unspecified"", ""200 g Spinach, fresh"", ""250 g Mushroom, raw"", ""1 piece Onion, raw"", ""2 cloves Garlic, raw"", ""6 slices Bread, wholemeal"", ""120 g Cheese, feta"", ""1 tbsp Olive oil"", ""1 tsp Salt, table"", ""1 tsp Black pepper, ground"", ""1 tsp Thyme, dried""]","Preheat the oven to 180 C and lightly grease a medium baking dish with a little of the olive oil. Heat the remaining oil in a frying pan over medium heat, then cook the chopped onion for 3 to 4 minutes until soft. Add the sliced mushrooms and cook for another 5 to 6 minutes until they have released their moisture and started to brown. Stir in the garlic and spinach and cook just until the spinach has wilted, then remove the pan from the heat. Spread the torn wholemeal bread evenly in the baking dish and top with the vegetable mixture. Whisk the eggs with the milk, salt, black pepper and thyme until well combined, then pour the mixture evenly over the bread and vegetables. Scatter the feta over the top and press everything down gently so the bread absorbs the custard. Bake for 30 to 35 minutes until the centre is set and the top is lightly golden. Leave the casserole to rest for 5 to 10 minutes before slicing and serving.",6,1480,84,69,116,25,18,18,6.4,1250,14.2,290,1080,3050,9.4,180,125,780,8.5,9.2,36,520,7.2,1.4,3.2,11.5,1.6,7,moderate,5
gpt54_mini_breakfast_29,gpt54_mini,breakfast,Breakfast Casseroles,"Spinach, Mushroom and Feta Breakfast Casserole","[""8 pieces Egg, raw"", ""200 ml Milk, semi-skimmed"", ""1 tbsp Olive oil"", ""200 g Mushroom, button, raw"", ""120 g Spinach, raw"", ""150 g Tomato, raw"", ""80 g Onion, raw"", ""180 g Bread, wholemeal"", ""120 g Cheese, feta"", ""30 g Cheese, cheddar, reduced fat"", ""2 g Salt, table"", ""1 g Black pepper, ground"", ""2 g Dried oregano""]","Preheat the oven to 180 C and lightly grease a medium baking dish with the olive oil. Heat a non-stick pan over medium heat, add the onion and mushrooms, and cook for about 6 to 8 minutes until softened and the moisture has evaporated. Add the spinach and cook for 1 minute more, just until wilted. Spread the bread cubes in the baking dish, then scatter over the cooked vegetables and the chopped tomatoes. Crumble the feta over the top and sprinkle with the reduced-fat cheddar. In a bowl, whisk the eggs, milk, salt, pepper and oregano until well combined. Pour the egg mixture evenly over the casserole and press the bread down gently so it soaks up the custard. Bake for 30 to 35 minutes, until the centre is set and the top is lightly golden. Let it rest for 5 to 10 minutes before slicing so it holds together neatly.",6,1380,83,67,112,29,17,16,6.4,1120,11.2,240,1240,2380,9.4,170,122,980,8.8,8.6,38,310,5.6,1.2,2.9,9.8,1.3,8,healthy,5
gpt54_mini_breakfast_30,gpt54_mini,breakfast,Breakfast Casseroles,"Spinach, Mushroom and Feta Breakfast Casserole","[""8 pieces Egg, raw"", ""200 ml Milk, semi-skimmed"", ""2 tbsp Olive oil"", ""250 g Mushroom, raw"", ""150 g Spinach, raw"", ""1 piece Onion, raw, medium"", ""200 g Bread, wholemeal"", ""120 g Cheese, feta"", ""1 tsp Salt, table"", ""1 tsp Black pepper, ground"", ""1 tsp Thyme, dried""]","Preheat the oven to 180 C and lightly grease a medium baking dish with a little of the olive oil. Heat the remaining olive oil in a large pan over medium heat, then cook the onion for 4 minutes until softened. Add the mushrooms and thyme and cook for another 6 to 8 minutes until the mushrooms have released their moisture and started to brown. Stir in the spinach and cook just until wilted, then remove the pan from the heat. Cut the wholemeal bread into bite-sized cubes and spread them evenly in the baking dish. Scatter the vegetable mixture over the bread and crumble the feta on top. In a bowl, whisk the eggs, milk, salt, and black pepper until well combined, then pour the mixture evenly over the dish. Press the bread down gently so it absorbs the custard. Bake for 30 to 35 minutes, until the casserole is puffed, golden on top, and the center feels just set when lightly shaken. Rest for 5 minutes before cutting into portions and serving warm.",6,1470,89,69,116,27,17,16,5.6,1470,13.2,270,1330,2350,9.4,190,104,980,8.8,10.5,36,420,5.8,1.4,3.1,8.6,1.2,8,moderate,5
gpt54_mini_breakfast_31,gpt54_mini,breakfast,Breakfast Potatoes,Smoky Paprika Breakfast Potatoes with Spinach and Eggs,"[""500 g potatoes, raw, with skin"", ""2 tbsp olive oil"", ""1 tsp smoked paprika"", ""0.5 tsp garlic powder"", ""0.5 tsp ground black pepper"", ""0.75 tsp salt"", ""1 medium onion, raw"", ""150 g red bell pepper, raw"", ""100 g baby spinach, raw"", ""4 piece egg, raw"", ""20 g fresh parsley, raw""]","Preheat the oven to 220 C and line a large baking tray with parchment paper. Cut the potatoes into 2 cm cubes and dry them well. Toss them with 1 tablespoon of olive oil, smoked paprika, garlic powder, black pepper, and half the salt. Spread them out in a single layer on the tray and roast for 20 minutes. While the potatoes cook, slice the onion and bell pepper. Remove the tray, add the onion and pepper, drizzle over the remaining olive oil, and turn everything with a spatula. Roast for another 15 minutes until the potatoes are golden and tender and the vegetables are lightly caramelised. Add the spinach for the last 2 minutes so it just wilts. Meanwhile, cook the eggs in a non-stick pan over medium heat until the whites are set and the yolks are still soft, or to your preferred doneness. Serve the potatoes hot, topped with the eggs and scattered parsley.",4,1058,35.6,47.2,126.4,8.0,15.8,20.9,2.0,223,8.2,189,650,2840,5.1,96,63,420,8.8,7.4,191,260,2.0,0.72,1.62,8.4,2.2,6,healthy,6
gpt54_mini_breakfast_32,gpt54_mini,breakfast,Breakfast Potatoes,Smoky Paprika Breakfast Potatoes with Spinach and Soft Eggs,"[""500 g potatoes, raw, with skin"", ""20 ml olive oil"", ""1 medium onion, raw"", ""1 medium red bell pepper, raw"", ""2 cloves garlic, raw"", ""1 tsp smoked paprika"", ""0.5 tsp ground cumin"", ""2 g salt"", ""1 g black pepper, ground"", ""100 g spinach, raw"", ""4 piece egg, raw"", ""15 g parsley, fresh""]","Preheat the oven to 220°C. Cut the potatoes into 2 cm cubes and toss them with 15 ml of the olive oil, the smoked paprika, cumin, salt, and black pepper. Spread them out on a baking tray in a single layer and roast for 20 minutes, turning once halfway through, until they are golden and starting to crisp at the edges. Meanwhile, slice the onion and red pepper, and finely chop the garlic. Heat the remaining 5 ml olive oil in a large skillet over medium heat, then cook the onion and pepper for 5 to 6 minutes until softened and lightly browned. Add the garlic and cook for 30 seconds more. Stir in the spinach and cook just until wilted. Add the roasted potatoes to the skillet and toss everything together so the vegetables are evenly coated. Make four small wells in the mixture, crack in the eggs, cover the pan, and cook over low heat for 4 to 6 minutes until the whites are set but the yolks are still soft. Finish with chopped parsley and serve immediately.",2,942,30.1,38.4,123.6,8.1,13.8,16.9,2.0,184,8.9,174,498,2774,4.4,90,64,482,8.0,7.4,176,187,2.0,0.63,1.36,6.6,2.15,6,healthy,6
gpt54_mini_breakfast_33,gpt54_mini,breakfast,Breakfast Potatoes,Smoky Herb Breakfast Potatoes with Spinach and Poached Egg,"[""500 g potatoes, raw, peeled"", ""20 ml olive oil"", ""1 medium onion"", ""2 cloves garlic"", ""1 tsp smoked paprika"", ""1 tsp dried thyme"", ""1 tsp salt"", ""0.5 tsp black pepper"", ""100 g baby spinach"", ""4 pieces egg, raw"", ""15 g parsley, fresh"", ""15 ml lemon juice""]","Cut the peeled potatoes into 2 cm cubes and rinse them briefly. Bring a pot of salted water to the boil, add the potatoes, and simmer for 6 minutes until the edges are just starting to soften. Drain well and let them steam dry for 2 minutes. Heat the olive oil in a large non-stick frying pan over medium-high heat, then add the chopped onion and cook for 4 minutes until it begins to turn golden. Add the garlic, smoked paprika, thyme, salt, and black pepper, and stir for 30 seconds until fragrant. Add the potatoes in a single layer and cook for 12 to 15 minutes, turning occasionally, until crisp and browned on the outside and tender in the middle. Stir in the spinach and cook for 1 minute until wilted. In a separate pan, poach the eggs in gently simmering water for 3 to 4 minutes until the whites are set but the yolks are still soft. Finish the potatoes with chopped parsley and lemon juice, then divide between plates and top each portion with a poached egg.",2,710,28,27,85,5,8,11,3.1,190,7.2,140,430,2150,3.8,80,52,320,4.4,4.8,46,150,2.2,0.35,1.4,4.8,1.3,6,healthy,6
